ip_id,country,customer_count,transaction_count
IP_d7bca7903b,IN,1,10
IP_d7c516828d,IN,1,8
IP_d7c73a110e,IN,1,11
IP_d7d00cad15,IN,1,7
IP_d7dd0c626a,IN,1,8
IP_d7e14fd9df,IN,1,14
IP_d7e2ee41ef,IN,1,6
IP_d7f77ed4a5,IN,1,15
IP_d7fa2bc1e3,IN,1,10
IP_d8090ae503,IN,1,10
IP_d81e980d97,IN,1,15
IP_d81f07e7ac,IN,1,8
IP_d820472263,IN,1,12
IP_d820d2f54d,IN,1,13
IP_d823e9c892,IN,1,6
IP_d8423484dc,IN,1,11
IP_d843d7ad30,IN,1,10
IP_d844fba648,AE,1,2
IP_d849a46fbb,IN,1,10
IP_d84fd4880f,IN,1,12
IP_d8570ccd17,IN,1,19
IP_d85d6172c8,IN,1,13
IP_d85ed953d8,IN,1,12
IP_d862f1ca85,IN,1,7
IP_d868ecb1fd,IN,1,11
IP_d87526c875,IN,1,9
IP_d88a3a2a7e,IN,1,11
IP_d8a299f9cd,IN,1,10
IP_d8b02d63fa,IN,1,10
IP_d8b79467cf,IN,1,12
IP_d8b8f246c1,IN,1,9
IP_d8c35f55be,IN,1,9
IP_d8c9b145e5,IN,1,9
IP_d8cab9cf55,IN,1,10
IP_d8de9868d8,IN,1,16
IP_d8e2ccdb79,IN,1,15
IP_d8e5f30e3e,IN,1,15
IP_d8fbd5b4f7,IN,1,15
IP_d901104a40,IN,1,10
IP_d901197444,IN,1,10
IP_d91d2667da,IN,1,13
IP_d92800c728,IN,1,15
IP_d92c37fef7,IN,1,18
IP_d935c8b0ab,IN,1,7
IP_d93d51db64,IN,1,12
IP_d9480879fc,IN,1,7
IP_d95f2ee093,IN,1,17
IP_d96be3eb0f,IN,1,17
IP_d9852e6fde,IN,1,9
IP_d9855b502e,IN,1,8
IP_d986c8fdf8,IN,1,20
IP_d99950b7cb,IN,1,13
IP_d9ae1bfc99,IN,1,10
IP_d9b67e686f,IN,1,9
IP_d9c1f866ea,IN,1,13
IP_d9dc7a8a16,IN,1,11
IP_d9de665216,IN,1,5
IP_d9df614832,IN,1,12
IP_d9e766f795,IN,1,16
IP_d9efdb15e7,IN,1,12
IP_d9f750ed97,IN,1,12
IP_d9f8df8a21,SG,1,1
IP_da11a58c4a,IN,1,18
IP_da14cf5ff2,IN,1,16
IP_da220ed8b0,IN,1,11
IP_da26216870,IN,1,13
IP_da2e6ee577,IN,1,10
IP_da3bbf8515,IN,1,10
IP_da4f162eb4,IN,1,13
IP_da55ec1519,IN,1,12
IP_da563b1b13,IN,1,13
IP_da6001798d,IN,1,12
IP_da623668cc,IN,1,13
IP_da71765b50,IN,1,14
IP_da72766edf,IN,1,9
IP_da823f703f,IN,1,11
IP_da882a9eec,IN,1,18
IP_da8ab626c5,IN,1,9
IP_daa580bd15,IN,1,9
IP_dab3734145,US,1,1
IP_dabe3ba637,IN,1,20
IP_dad19ac2dc,IN,1,17
IP_dad7375e93,IN,1,18
IP_dad81a89d5,IN,1,12
IP_dad9207b5e,IN,1,18
IP_dae02a378b,GB,1,3
IP_daeab11c41,IN,1,10
IP_daf73d04b5,IN,1,9
IP_db0c96c04d,IN,1,23
IP_db0efd824c,IN,1,12
IP_db1eb55f0d,IN,1,12
IP_db23cf4156,IN,1,10
IP_db2843177c,IN,1,8
IP_db3029d504,IN,1,14
IP_db3c0867bd,IN,1,8
IP_db3f4ccdb1,IN,1,12
IP_db537f4603,IN,1,13
IP_db5d1c2b6b,IN,1,12
IP_db606207e1,IN,1,11
IP_db64133523,IN,1,16
IP_db6523b669,IN,1,16
IP_db6e93a011,IN,1,10
IP_db7830e541,IN,1,8
IP_db7a138800,IN,1,9
IP_db7c3d280b,IN,1,12
IP_db7cf0e3bc,IN,1,11
IP_db80edd599,IN,1,14
IP_db8100da6f,IN,1,14
IP_db87e12de4,IN,1,13
IP_db94e5f1cd,SG,1,1
IP_db9682a0f2,IN,1,8
IP_db99db6e2a,IN,1,16
IP_db9cfd8a6f,IN,1,8
IP_db9e8b25d2,IN,1,14
IP_dba2c7b203,IN,1,13
IP_dba8e932e4,US,1,1
IP_dbb11e6179,IN,1,17
IP_dbc39f66ce,IN,1,12
IP_dbdfb79e82,IN,1,13
IP_dbe6cc67e0,AE,1,2
IP_dbed221b7a,IN,1,12
IP_dbf31d0b99,IN,1,11
IP_dbf58f624d,IN,1,12
IP_dbfa198f65,IN,1,12
IP_dc0aa0f839,IN,1,11
IP_dc13d7e8af,IN,1,10
IP_dc17e51660,IN,1,19
IP_dc1ae2e24f,IN,1,16
IP_dc1f71c8a2,IN,1,10
IP_dc26286ac4,IN,1,19
IP_dc29890952,IN,1,14
IP_dc324cb29d,IN,1,12
IP_dc3e525d5f,IN,1,17
IP_dc47d6c170,IN,1,9
IP_dc4a63c1a2,IN,1,11
IP_dc4b82a38a,IN,1,15
IP_dc58f76eb3,IN,1,10
IP_dc623d88a7,IN,1,13
IP_dc648285fc,IN,1,12
IP_dc6c398e67,IN,1,8
IP_dc6e7c75a3,IN,1,10
IP_dc7f284517,IN,1,7
IP_dc862fb1dd,IN,1,14
IP_dc90128ed2,IN,1,8
IP_dcaa00ed52,IN,1,13
IP_dcb2162bf9,IN,1,18
IP_dcbe442da2,IN,1,7
IP_dcbf93accc,IN,1,9
IP_dcc3810335,IN,1,11
IP_dcdea9856e,IN,1,21
IP_dce0fd5e0c,IN,1,13
IP_dcf54eebe1,IN,1,9
IP_dcfc2a17c5,IN,1,5
IP_dd09943fc0,IN,1,10
IP_dd2d649baa,IN,1,9
IP_dd4649b939,IN,1,7
IP_dd6a41a7eb,IN,1,10
IP_dd6c1ed7cc,IN,1,13
IP_dd79526211,IN,1,7
IP_dd814bf61d,IN,1,13
IP_dd8fef5c62,IN,1,8
IP_dda2614365,IN,1,16
IP_dda2837e55,IN,1,9
IP_ddb77fa3f9,IN,1,20
IP_ddbd202895,IN,1,7
IP_ddbde93c21,IN,1,15
IP_ddc3efb6b0,IN,1,12
IP_ddc79ec6ce,IN,1,5
IP_ddca7add1f,IN,1,11
IP_ddcdb6c71b,IN,1,12
IP_ddd00aa6b4,IN,1,11
IP_ddd9299d5f,IN,1,12
IP_ddeb6f215e,AE,1,3
IP_ddebab2580,IN,1,7
IP_ddee80d47f,IN,1,10
IP_ddf0f60d36,IN,1,18
IP_ddf1c372f4,IN,1,15
IP_ddf451fac0,IN,1,10
IP_ddfb6eeb93,IN,1,17
IP_ddff2f94b9,IN,1,18
IP_de001dce99,IN,1,15
IP_de0468d664,IN,1,18
IP_de04824a53,IN,1,10
IP_de06457b4b,IN,1,11
IP_de1b8241d7,IN,1,12
IP_de1e7cf775,IN,1,7
IP_de213d0df1,IN,1,13
IP_de2f64fc6f,AE,1,1
IP_de56cd7e10,IN,1,9
IP_de5b76c789,IN,1,8
IP_de61f6f44a,IN,1,23
IP_de63220227,IN,1,13
IP_de6a2527bc,IN,1,11
IP_de6b69f59e,AE,1,1
IP_de6cba76c4,IN,1,12
IP_de72d90ee0,IN,1,13
IP_de7b8b9bec,IN,1,11
IP_de800d79c7,IN,1,14
IP_de8138e803,IN,1,15
IP_de82e1f23f,IN,1,12
IP_de86e56d8e,IN,1,14
IP_de8739897a,IN,1,9
IP_de96744b86,IN,1,14
IP_de97cb59c0,IN,1,12
IP_dea1cc1f1a,IN,1,8
IP_dea7f3cb07,IN,1,14
IP_debc7ec6bc,IN,1,12
IP_dec892bf4e,IN,1,8
IP_ded95a0006,IN,1,12
IP_dedab10795,IN,1,9
IP_dedacf3160,IN,1,9
IP_dee32dba10,IN,1,13
IP_def1b27a29,IN,1,11
IP_def1c8b6cb,IN,1,13
IP_def7caea86,IN,1,14
IP_defc14235b,IN,1,9
IP_df034576af,IN,1,7
IP_df06ca5f6c,IN,1,11
IP_df079d1a77,IN,1,8
IP_df07eeb0a3,SG,1,3
IP_df175cbdd1,IN,1,16
IP_df1e69f11a,IN,1,16
IP_df2145f97a,IN,1,18
IP_df22b37d01,IN,1,19
IP_df23705b61,IN,1,11
IP_df3e945af5,IN,1,12
IP_df407e8430,IN,1,8
IP_df445ddf72,IN,1,18
IP_df5c6b1b7b,IN,1,8
IP_df6e1c63b3,IN,1,8
IP_df6faab5f1,IN,1,6
IP_df7be06155,US,1,1
IP_df7d3a59a9,IN,1,14
IP_df8af933d0,IN,1,9
IP_df987eee4c,IN,1,11
IP_df9e82ef60,IN,1,12
IP_dfa54cd10c,GB,1,1
IP_dfa683d0f9,IN,1,10
IP_dfb40389b2,IN,1,15
IP_dfbad3b7a8,IN,1,9
IP_dfbc615a87,IN,1,16
IP_dfc2f7ef48,IN,1,10
IP_dfc7104435,IN,1,13
IP_dfc92806a9,IN,1,7
IP_dfd2253d2d,GB,1,2
IP_dfd9923158,IN,1,18
IP_dfdb071b07,IN,1,7
IP_dfdf8c2c8b,IN,1,20
IP_dff16aa311,IN,1,10
IP_dff1d193b4,IN,1,11
IP_dff42152a3,IN,1,8
IP_e003f8bd4d,IN,1,10
IP_e0084d75bd,IN,1,9
IP_e00e346cd0,IN,1,11
IP_e016318efe,IN,1,13
IP_e0241083da,IN,1,9
IP_e029d5991c,IN,1,10
IP_e02c9e9f1e,IN,1,12
IP_e0305b4514,IN,1,10
IP_e0348c4203,IN,1,12
IP_e03b9fe923,IN,1,14
IP_e04488e4a0,IN,1,14
IP_e06625da0a,IN,1,14
IP_e06e994eaa,IN,1,5
IP_e070a2827c,IN,1,12
IP_e07740308a,IN,1,15
IP_e07aa8df5c,IN,1,16
IP_e07c32eec8,IN,1,10
IP_e0841c7247,IN,1,18
IP_e0899ca004,IN,1,16
IP_e08b78fe7d,IN,1,14
IP_e09261c76d,IN,1,17
IP_e0954910ec,IN,1,12
IP_e09699b6a8,IN,1,13
IP_e09b524e62,IN,1,12
IP_e0a8bbad56,IN,1,15
IP_e0aa3179f2,IN,1,9
IP_e0bd044787,IN,1,19
IP_e0bdfceb6a,IN,1,7
IP_e0bf7f8d6f,IN,1,18
IP_e0c814a2b1,IN,1,16
IP_e0cf723216,IN,1,11
IP_e0dcef8263,IN,1,17
IP_e0ebea3b8a,IN,1,9
IP_e0f358022a,IN,1,14
IP_e1067744d7,IN,1,12
IP_e10b89a526,IN,1,10
IP_e10e535117,IN,1,12
IP_e10ee9a5f4,IN,1,9
IP_e1125c1a8f,IN,1,10
IP_e113de392e,IN,1,9
IP_e135651f76,IN,1,12
IP_e137915426,IN,1,13
IP_e13c8137ba,IN,1,6
IP_e1417fc0a5,IN,1,16
IP_e141c6f72c,IN,1,7
IP_e141c8ad30,IN,1,9
IP_e147beb70d,IN,1,13
IP_e161b307ba,IN,1,11
IP_e163a3a8d0,IN,1,17
IP_e16bc76670,IN,1,8
IP_e178fc5469,IN,1,14
IP_e17ffb5c8f,IN,1,12
IP_e1888ec340,IN,1,14
IP_e18e72058a,IN,1,12
IP_e191f52eda,IN,1,9
IP_e1b4639586,IN,1,13
IP_e1c5984df2,IN,1,9
IP_e1c71123ea,IN,1,11
IP_e1d0f5b385,IN,1,13
IP_e1d29baff1,IN,1,15
IP_e1dc9122b0,GB,1,1
IP_e1e1f8c02c,IN,1,11
IP_e1eca08a6e,IN,1,13
IP_e1eda0d8b9,IN,1,18
IP_e1eda94b38,IN,1,8
IP_e1eeba5e7d,IN,1,5
IP_e1efdde694,IN,1,17
IP_e1f71cad0e,IN,1,22
IP_e1fb3c041d,IN,1,7
IP_e201cad562,AE,1,1
IP_e213c17b66,IN,1,6
IP_e2221a42de,IN,1,18
IP_e2336d2c86,IN,1,9
IP_e23b785be7,IN,1,15
IP_e23bb9e405,IN,1,9
IP_e2423db5b5,IN,1,8
IP_e2469d5569,IN,1,14
IP_e24fac0b80,IN,1,7
IP_e2546d8d52,IN,6,11
IP_e25b63087c,IN,1,13
IP_e276ea7e10,IN,1,10
IP_e284adb0c1,IN,1,10
IP_e2884466ed,IN,1,12
IP_e29978d36b,IN,1,6
IP_e299ea92ff,IN,1,16
IP_e29ea4af05,AE,1,2
IP_e2a28551c6,IN,1,17
IP_e2a371fe7f,IN,1,13
IP_e2aaf02114,IN,1,8
IP_e2ae6eb649,IN,1,19
IP_e2bbe90a05,IN,1,8
IP_e2bf406e3e,IN,1,9
IP_e2c1e8c8f6,IN,1,10
IP_e2c8cc1afb,IN,1,7
IP_e2cb6c481c,IN,1,10
IP_e2d247a0c8,IN,1,14
IP_e2d3eb1655,IN,1,15
IP_e2d8e49175,IN,1,8
IP_e2eaaa73c3,IN,1,10
IP_e2eacad9f8,IN,1,12
IP_e2ef00c734,IN,1,8
IP_e2ef4427fd,IN,1,15
IP_e301614e66,IN,1,15
IP_e301b7ffe6,IN,1,14
IP_e309d43c6f,IN,1,7
IP_e31d513915,IN,1,10
IP_e32ccbc259,IN,1,12
IP_e3385ac597,AE,1,2
IP_e33a996cae,IN,1,6
IP_e340375d7d,IN,1,14
IP_e348d1fdbd,IN,1,9
IP_e35020ec14,IN,1,14
IP_e35522b965,IN,1,8
IP_e35bc54dd2,AE,1,1
IP_e35eb3ea0e,IN,1,23
IP_e35f191a7e,IN,1,10
IP_e35f356676,IN,1,10
IP_e35f436bb1,IN,1,10
IP_e36aad42fd,IN,1,26
IP_e381767d3e,IN,1,9
IP_e390fb8148,IN,1,10
IP_e39d0d3b5a,IN,1,5
IP_e3d26257b9,IN,1,9
IP_e3d26f977f,IN,1,12
IP_e3d2e06210,IN,1,19
IP_e408e91276,IN,1,5
IP_e4157918fe,IN,1,17
IP_e419e957cd,IN,1,13
IP_e431bc72a7,IN,1,12
IP_e43aa62e59,IN,1,7
IP_e43d5360f8,IN,1,13
IP_e44821dcbe,IN,1,7
IP_e4533a2d8e,IN,1,12
IP_e4605c2085,IN,1,12
IP_e473cb92a5,IN,1,10
IP_e47f957791,IN,1,12
IP_e482c0f214,IN,1,17
IP_e489032c86,IN,1,12
IP_e48b81af75,IN,1,14
IP_e4958c5930,IN,1,16
IP_e4a094119a,IN,1,12
IP_e4b5d87de4,IN,1,14
IP_e4c40a92a2,AE,1,1
IP_e4d2d1a571,IN,1,12
IP_e4d47862a3,IN,1,12
IP_e4e01e962c,IN,1,11
IP_e4f0f8d1a8,IN,1,10
IP_e4f8f2aa6f,IN,1,20
IP_e50446f953,IN,1,12
IP_e511076431,IN,1,16
IP_e5177ca68a,IN,1,8
IP_e525e6f486,IN,1,20
IP_e534c7824e,IN,1,18
IP_e536cbb293,IN,1,9
IP_e53f3fa360,IN,1,8
IP_e5443fa582,IN,1,8
IP_e55845c300,IN,1,11
IP_e5670c2507,IN,1,15
IP_e56cb65883,IN,1,8
IP_e56d4961cd,IN,1,10
IP_e575b4712a,IN,1,6
IP_e57f5198c5,IN,1,9
IP_e581b90375,IN,1,14
IP_e585a9a885,IN,1,14
IP_e588c9224a,IN,1,14
IP_e5941fa6d2,IN,1,6
IP_e597e56455,IN,1,8
IP_e5a7b795ba,IN,1,6
IP_e5ac9b0952,IN,1,12
IP_e5b6c30332,IN,1,11
IP_e5c0b20b9f,IN,1,7
IP_e5ce895e96,IN,1,13
IP_e5cec44cba,IN,1,9
IP_e5d2dcffe3,IN,1,9
IP_e5d8abc70f,IN,1,8
IP_e5f07442f0,IN,1,12
IP_e5f7883c8f,IN,1,13
IP_e5ffd1fe5e,IN,1,13
IP_e60942956c,IN,1,25
IP_e613f7be53,IN,1,10
IP_e620a2443d,IN,1,20
IP_e622012309,IN,1,14
IP_e6262bac44,IN,1,12
IP_e63cf1a691,IN,1,13
IP_e63f0bad2d,SG,1,2
IP_e63f753840,IN,1,14
IP_e641dab902,IN,1,10
IP_e64f44b58b,IN,1,11
IP_e6552ce16a,IN,1,11
IP_e6668c1dc1,IN,1,8
IP_e66c8a4470,IN,1,13
IP_e66e7bc8fa,IN,1,8
IP_e67a642778,IN,1,12
IP_e684015145,IN,1,7
IP_e68ba77732,IN,3,7
IP_e68c1c70a6,IN,1,15
IP_e68efaca09,IN,1,9
IP_e68f0439d3,IN,1,10
IP_e68f38941b,IN,1,9
IP_e6959b0d2f,IN,1,13
IP_e6987077b8,AE,1,1
IP_e69aae60cc,IN,1,13
IP_e69d2653ce,IN,1,13
IP_e6aa123877,IN,1,10
IP_e6b3b56006,IN,1,12
IP_e6b3ba0304,IN,1,20
IP_e6bd6424ee,IN,1,10
IP_e6cf8205c4,IN,1,6
IP_e6db3b2fbf,IN,1,14
IP_e6dd028fc4,IN,1,10
IP_e6e1408373,IN,1,13
IP_e7093f8d1b,AE,1,1
IP_e70c34c78e,IN,1,14
IP_e70e3553ef,IN,1,11
IP_e713f4446f,IN,1,6
IP_e714f0c2e9,IN,1,13
IP_e7170578f8,IN,1,11
IP_e7197f5fb1,IN,1,11
IP_e71a3a9c74,IN,1,16
IP_e722c387dc,IN,1,10
IP_e7279a9591,IN,1,11
IP_e730ce6f7d,IN,1,9
IP_e748a97a73,IN,1,3
IP_e75adedb3d,IN,1,17
IP_e75c9d3597,IN,1,8
IP_e75caf3a98,IN,1,7
IP_e760992d4f,IN,1,14
IP_e76105b3e2,IN,1,11
IP_e76a52071a,IN,1,13
IP_e773fb60a6,IN,1,12
IP_e77b9c2257,IN,1,5
IP_e7877beeef,IN,1,12
IP_e7972d249b,IN,1,11
IP_e7aab93830,IN,1,10
IP_e7afc81c8a,IN,1,13
IP_e7b6217e0c,IN,1,12
IP_e7bb6cf6b5,IN,1,15
IP_e7c23ea6ef,IN,1,10
IP_e7c9501cba,IN,1,8
IP_e7e9b29d7e,IN,1,8
IP_e7f1f95cd2,IN,1,16
IP_e7fc60b488,IN,1,8
IP_e805c41e34,IN,1,12
IP_e8073800f2,IN,1,17
IP_e80867e0a6,SG,1,1
IP_e80b22385a,IN,1,12
IP_e817e8a244,IN,1,10
IP_e82fafb518,GB,1,1
IP_e83c8c8c93,IN,1,11
IP_e840e1faa0,IN,1,11
IP_e84ba6e508,IN,1,14
IP_e84d88f188,IN,1,13
IP_e86074dc1e,IN,1,9
IP_e8636ce8f9,IN,1,12
IP_e8658dc634,IN,1,7
IP_e8679de06f,IN,1,19
IP_e87170443a,IN,1,17
IP_e87d801f07,IN,1,14
IP_e8927c512c,IN,1,10
IP_e89a9ca487,SG,1,1
IP_e89b899942,IN,1,11
IP_e89c0cb63d,IN,1,10
IP_e89c99b1be,IN,1,15
IP_e89d9d21e1,IN,1,12
IP_e8aca1057b,IN,1,9
IP_e8aeecd87a,IN,1,13
IP_e8b35d4dcc,IN,1,9
IP_e8b666a6a5,IN,1,11
IP_e8b7f2b1ef,IN,1,8
IP_e8bb28445b,AE,1,1
IP_e8bc71ac9f,IN,1,12
IP_e8c6c948a8,IN,1,21
IP_e8c6ddba1f,IN,1,14
IP_e8d9c3a753,IN,1,7
IP_e8dcfb8733,IN,1,13
IP_e8e7a066f2,IN,1,11
IP_e8f00447df,IN,1,13
IP_e8f8763ffa,IN,1,10
IP_e911bc309d,IN,1,16
IP_e9147900ce,IN,1,11
IP_e91db8f916,IN,1,13
IP_e92be8fad6,IN,1,15
IP_e9322b302f,IN,1,11
IP_e935083ebb,IN,1,6
IP_e9350a0816,IN,1,13
IP_e93531f635,IN,1,6
IP_e9375e06f4,IN,1,14
IP_e94050565c,IN,1,8
IP_e94a61482b,IN,2,6
IP_e952dd5508,IN,1,10
IP_e954d30753,IN,1,10
IP_e95c6393d3,IN,1,12
IP_e963bc8d2b,IN,1,12
IP_e97269543c,IN,1,7
IP_e97db12e83,IN,1,10
IP_e983b15b65,IN,1,12
IP_e984bd3b07,IN,1,14
IP_e98b42b2a0,IN,1,13
IP_e98f5564a2,IN,1,8
IP_e99c54ee88,IN,1,15
IP_e99d30be9d,IN,1,8
IP_e9a929a1bf,IN,1,13
IP_e9ab3ad9d2,IN,1,15
IP_e9acc0347d,IN,1,12
IP_e9b9a0acd4,IN,1,11
IP_e9bbee2841,IN,1,13
IP_e9be0e2df8,IN,1,12
IP_e9cf17fc5e,IN,1,10
IP_e9cfbfd171,IN,1,11
IP_e9d1013b55,IN,1,11
IP_e9d19609b3,IN,1,12
IP_e9e595cc92,IN,1,17
IP_e9f0bfa382,IN,1,7
IP_e9f851bb63,IN,1,16
IP_ea02e3dc18,IN,1,12
IP_ea1fb6c245,IN,1,8
IP_ea21b5359b,IN,1,11
IP_ea2e23d226,IN,1,11
IP_ea41fdf74b,IN,1,14
IP_ea45e1c02a,IN,1,15
IP_ea4603cca4,IN,1,19
IP_ea54222fbb,GB,1,1
IP_ea5db2e0bf,IN,1,15
IP_ea67615c1e,IN,1,14
IP_ea73639377,IN,1,16
IP_ea98863692,IN,1,18
IP_ea9fb3f2dd,IN,1,7
IP_eaa4148354,IN,1,10
IP_eaa6c5e0c0,IN,1,11
IP_eaacffc6fb,IN,1,14
IP_eaaf05c5a4,IN,1,8
IP_eaaf862131,IN,1,13
IP_eab8c7115b,IN,1,18
IP_eac3fa7d0a,IN,1,9
IP_ead0123106,IN,1,15
IP_eadb4a5f90,IN,1,7
IP_eadea924c9,IN,1,14
IP_eae712929b,IN,1,7
IP_eaed126877,IN,1,11
IP_eaef168d08,IN,1,17
IP_eaf3e69123,IN,1,11
IP_eafc6f11e4,IN,1,13
IP_eb17efb056,IN,1,17
IP_eb1c670e66,IN,1,5
IP_eb2053bce9,IN,1,14
IP_eb269bbd17,IN,1,10
IP_eb2c9618e3,IN,1,10
IP_eb33ce8f8b,IN,1,13
IP_eb3c64d9c4,IN,1,10
IP_eb44c7f002,IN,1,14
IP_eb4dba3d15,IN,1,18
IP_eb5c81fd83,US,1,2
IP_eb5de26180,IN,1,8
IP_eb64cd26d1,IN,1,13
IP_eb66d92c37,IN,1,21
IP_eb7b2687b5,IN,1,19
IP_eb7d2f5d3a,IN,1,10
IP_eb868fc771,SG,1,1
IP_eb898e5b88,IN,1,9
IP_eb9c26adb4,IN,1,13
IP_eba3c047a0,IN,1,15
IP_eba822fd6a,US,1,2
IP_eba96f8151,IN,1,12
IP_ebb0e21fac,SG,1,3
IP_ebb6feecc3,IN,1,10
IP_ebb703a87e,IN,1,11
IP_ebc1727bee,IN,1,3
IP_ebcb45cd58,IN,1,10
IP_ebd6b13f45,IN,1,12
IP_ebd8ff0f1e,IN,1,20
IP_ebe502864a,IN,1,19
IP_ec00cc6f65,IN,1,10
IP_ec08ee54f6,AE,1,2
IP_ec0bd3f7db,IN,1,13
IP_ec1445255d,IN,1,12
IP_ec1fe3096f,IN,1,18
IP_ec24814e7e,IN,1,9
IP_ec2e3f34ca,IN,1,7
IP_ec30e0b583,IN,1,14
IP_ec36bede79,IN,1,9
IP_ec3bc3508a,IN,1,15
IP_ec41a0af69,GB,1,1
IP_ec4ec581b9,IN,1,7
IP_ec5969bbfd,IN,1,18
IP_ec5a3f8c55,IN,1,16
IP_ec6056977e,IN,1,13
IP_ec67ca0e32,IN,1,13
IP_ec6cf4483d,IN,1,7
IP_ec779b260b,IN,1,12
IP_ec82a56919,IN,1,12
IP_ec8eda51d3,IN,1,9
IP_ec99f961e3,IN,1,10
IP_ec9d8ae393,IN,1,9
IP_eca938fcaf,IN,1,18
IP_ecb7315682,IN,1,12
IP_ecbeb679d3,IN,1,13
IP_ecbec89214,IN,1,15
IP_ecc0432064,IN,1,10
IP_ecc2b683be,IN,1,11
IP_ecd5639c06,IN,1,12
IP_ecd70cfefe,IN,1,17
IP_ecd9b1989c,IN,1,16
IP_ecfcfced99,IN,1,14
IP_ecff50acad,IN,1,12
IP_ed0c229b25,SG,1,1
IP_ed13759d08,IN,1,11
IP_ed1bd71f33,IN,1,9
IP_ed1c842bf5,IN,1,17
IP_ed236c71c3,IN,1,7
IP_ed2854318d,IN,1,18
IP_ed2a9a5c52,IN,1,18
IP_ed2cc094d6,IN,1,9
IP_ed331d5d29,IN,1,14
IP_ed3a072ce7,IN,1,11
IP_ed40007e51,IN,1,17
IP_ed6c10a313,SG,1,3
IP_ed6e16dba6,IN,1,23
IP_ed7251a655,IN,1,14
IP_ed72920a1e,IN,1,7
IP_ed74048df3,IN,1,13
IP_ed7ed778dd,IN,1,8
IP_ed83adac4d,IN,1,11
IP_ed8f79e6ad,IN,1,17
IP_ed95fc017c,IN,1,13
IP_ed9b331555,IN,1,10
IP_ed9b5b1559,IN,1,13
IP_ed9f2ca489,IN,1,10
IP_eda0e392aa,IN,1,8
IP_eda100391a,IN,1,13
IP_eda227f1b1,IN,1,20
IP_edb173e487,IN,1,8
IP_edb80cd1bf,IN,1,19
IP_edba60fb19,IN,1,15
IP_edc3caf8f3,US,1,1
IP_edc5d01f82,IN,1,16
IP_edcdad960e,IN,1,16
IP_edce6d95b8,IN,1,9
IP_edd1dce412,IN,1,12
IP_ede3898742,IN,1,7
IP_ede974bab4,IN,1,15
IP_eded282660,IN,1,12
IP_edef4c0a78,IN,1,5
IP_edf63d669f,IN,1,14
IP_edf6f50828,IN,1,14
IP_edf8c48a29,IN,1,22
IP_edffe29deb,IN,1,8
IP_ee161c2329,IN,1,15
IP_ee1e1a2857,IN,1,12
IP_ee231c1eca,IN,1,4
IP_ee278c8675,IN,1,11
IP_ee34186082,GB,1,2
IP_ee34fd122e,IN,1,11
IP_ee3e3f26b9,IN,1,10
IP_ee3f3be020,IN,1,15
IP_ee41f774b2,IN,1,14
IP_ee450e9ae4,IN,1,4
IP_ee4de1d4e8,IN,1,8
IP_ee5225a6eb,IN,1,10
IP_ee530fe6ba,IN,1,13
IP_ee5d166421,IN,1,13
IP_ee62283f3c,IN,1,13
IP_ee72b999f7,IN,1,16
IP_ee72f20caf,IN,1,9
IP_ee773f90dd,IN,1,13
IP_ee834fe8cf,IN,1,11
IP_ee849eac62,IN,1,13
IP_ee86158241,IN,1,12
IP_ee8b0b5d02,IN,1,12
IP_ee8f587199,IN,1,10
IP_ee922a8732,IN,1,8
IP_eeab17d7f0,IN,1,12
IP_eeae9456df,IN,1,22
IP_eeb899ee27,IN,1,12
IP_eeba2b0dee,IN,1,17
IP_eeba45acfc,IN,1,9
IP_eec0d8db4b,IN,1,4
IP_eec315b718,IN,1,6
IP_eec4d0f93a,IN,1,15
IP_eec784d120,IN,1,13
IP_eed1e0cd11,IN,1,8
IP_eed2ffb0c4,IN,1,6
IP_eed75c4161,IN,1,5
IP_eed86b9ef0,IN,1,23
IP_eee02e080d,IN,1,13
IP_eef1f325f1,IN,1,13
IP_eef44d535d,IN,1,11
IP_ef13e1d05b,IN,1,7
IP_ef1a9116ca,IN,1,12
IP_ef2ce422fe,IN,1,10
IP_ef326b3df3,IN,1,11
IP_ef41213765,IN,1,10
IP_ef41835056,IN,1,17
IP_ef41f3c17e,IN,1,14
IP_ef42f37b89,IN,1,11
IP_ef44f32e5a,IN,1,10
IP_ef4a938597,IN,1,12
IP_ef559f5ce5,IN,1,13
IP_ef55a89692,IN,1,10
IP_ef56bcdb89,IN,1,15
IP_ef5890e899,IN,5,14
IP_ef591f78be,IN,1,11
IP_ef5c6a1848,IN,1,7
IP_ef653fe057,IN,1,11
IP_ef67b0fae3,IN,1,11
IP_ef76f11230,IN,1,10
IP_ef87fe06e3,IN,1,12
IP_ef8c5c2d37,IN,1,10
IP_ef8f31d6ba,IN,1,12
IP_ef98fd52dd,IN,1,9
IP_ef9d128a98,IN,1,13
IP_ef9e1ce398,IN,1,8
IP_efa7df3511,IN,1,10
IP_efab3034bb,IN,1,8
IP_efafea2794,IN,1,18
IP_efb0e5b879,IN,1,17
IP_efb66124d7,IN,1,17
IP_efbb4fb7d5,IN,1,7
IP_efc7b3c11b,IN,1,8
IP_efc9b97bf4,IN,1,14
IP_efcc972131,IN,1,10
IP_efdbf0ec91,IN,1,11
IP_efef7bdb77,IN,1,11
IP_eff9a69a87,IN,1,13
IP_effdce1016,IN,1,16
IP_f00192bb79,IN,1,15
IP_f001c5a798,IN,1,9
IP_f0216bda6c,IN,1,12
